Name,Time,Cumulative PnL
GroupOneStrategyForSPYVIX,2019-Oct-01 18:04:08.629000,-149.769938
GroupOneStrategyForSPYVIX,2019-Oct-01 18:05:13.280000,-149.769938
GroupOneStrategyForSPYVIX,2019-Oct-01 18:06:28.118000,-154.961899
GroupOneStrategyForSPYVIX,2019-Oct-01 18:07:30.236000,-154.961899
GroupOneStrategyForSPYVIX,2019-Oct-01 18:08:49.742000,-154.961899
GroupOneStrategyForSPYVIX,2019-Oct-01 18:09:56.471000,-154.961899
GroupOneStrategyForSPYVIX,2019-Oct-01 18:11:01.388000,-146.153771
GroupOneStrategyForSPYVIX,2019-Oct-01 18:12:08.955000,-146.153771
GroupOneStrategyForSPYVIX,2019-Oct-01 18:13:13.401000,-148.845901
GroupOneStrategyForSPYVIX,2019-Oct-01 18:14:21.946000,-148.845901
GroupOneStrategyForSPYVIX,2019-Oct-01 18:15:29.131000,-148.845901
GroupOneStrategyForSPYVIX,2019-Oct-01 18:16:43.394000,-148.845901
GroupOneStrategyForSPYVIX,2019-Oct-01 18:18:07.941000,-148.845901
GroupOneStrategyForSPYVIX,2019-Oct-01 18:19:22.628000,-148.038064
GroupOneStrategyForSPYVIX,2019-Oct-01 18:20:22.728000,-148.038064
GroupOneStrategyForSPYVIX,2019-Oct-01 18:21:35.216000,-155.230350
GroupOneStrategyForSPYVIX,2019-Oct-01 18:22:51.369000,-155.230350
GroupOneStrategyForSPYVIX,2019-Oct-01 18:24:05.152000,-155.230350
GroupOneStrategyForSPYVIX,2019-Oct-01 18:25:09.959000,-155.230350
GroupOneStrategyForSPYVIX,2019-Oct-01 18:26:11.569000,-155.230350
GroupOneStrategyForSPYVIX,2019-Oct-01 18:27:17.882000,-155.230350
GroupOneStrategyForSPYVIX,2019-Oct-01 18:28:19.905000,-155.230350
GroupOneStrategyForSPYVIX,2019-Oct-01 18:29:40.135000,-155.230350
GroupOneStrategyForSPYVIX,2019-Oct-01 18:30:53.881000,-151.922637
GroupOneStrategyForSPYVIX,2019-Oct-01 18:31:59.457000,-151.922637
GroupOneStrategyForSPYVIX,2019-Oct-01 18:33:15.765000,-150.807781
GroupOneStrategyForSPYVIX,2019-Oct-01 18:34:31.412000,-150.807781
GroupOneStrategyForSPYVIX,2019-Oct-01 18:35:48.391000,-150.807781
GroupOneStrategyForSPYVIX,2019-Oct-01 18:37:07.120000,-150.807781
