StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
GroupOneStrategy,2019-Oct-10 18:09:33.478000,VXX,-100,24.910000,0.175798,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937712,,FILL
GroupOneStrategy,2019-Oct-10 18:09:33.569000,VXX,100,24.910000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937713,,FILL
GroupOneStrategy,2019-Oct-10 18:09:39.942000,VXX,-100,24.870000,0.175709,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937714,,FILL
GroupOneStrategy,2019-Oct-10 18:09:44.375000,VXX,100,24.870000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937715,,FILL
GroupOneStrategy,2019-Oct-10 18:09:44.726000,VXX,-100,24.870000,0.175709,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937716,,FILL
GroupOneStrategy,2019-Oct-10 18:12:14.470000,VXX,100,24.790000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937717,,FILL
GroupOneStrategy,2019-Oct-10 18:12:53.813000,VXX,-100,24.740000,0.175418,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937718,,FILL
GroupOneStrategy,2019-Oct-10 18:14:07.912000,VXX,100,24.780000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937719,,FILL
GroupOneStrategy,2019-Oct-10 18:14:22.748000,VXX,-100,24.745000,0.175429,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937720,,FILL
GroupOneStrategy,2019-Oct-10 18:19:21.404000,VXX,100,24.745000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937721,,FILL
GroupOneStrategy,2019-Oct-10 18:19:56.515000,VXX,-100,24.715000,0.175362,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937722,,FILL
GroupOneStrategy,2019-Oct-10 18:19:57.614000,VXX,100,24.715000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937723,,FILL
GroupOneStrategy,2019-Oct-10 18:20:00.731000,VXX,-100,24.715000,0.175362,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937724,,FILL
GroupOneStrategy,2019-Oct-10 18:20:11.963000,VXX,100,24.730000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937725,,FILL
GroupOneStrategy,2019-Oct-10 18:20:29.590000,VXX,-100,24.730000,0.175395,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937726,,FILL
GroupOneStrategy,2019-Oct-10 18:22:51.995000,VXX,100,24.710000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937727,,FILL
GroupOneStrategy,2019-Oct-10 18:24:23.468000,VXX,-100,24.710000,0.175350,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937728,,FILL
GroupOneStrategy,2019-Oct-10 18:24:25.133000,VXX,100,24.710000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937729,,FILL
GroupOneStrategy,2019-Oct-10 18:28:50.379000,VXX,-100,24.800000,0.175552,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937730,,FILL
GroupOneStrategy,2019-Oct-10 18:35:41.184000,VXX,100,24.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937731,,FILL
GroupOneStrategy,2019-Oct-10 18:45:54.997000,VXX,-100,24.800000,0.175552,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937732,,FILL
GroupOneStrategy,2019-Oct-10 18:52:16.656000,VXX,100,24.750000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937733,,FILL
GroupOneStrategy,2019-Oct-10 18:56:31.823000,VXX,-100,24.785000,0.175518,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937734,,FILL
GroupOneStrategy,2019-Oct-10 19:01:32.404000,VXX,100,24.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937735,,FILL
GroupOneStrategy,2019-Oct-10 19:01:48.518000,VXX,-100,24.760000,0.175462,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937736,,FILL
GroupOneStrategy,2019-Oct-10 19:03:05.871000,VXX,100,24.685000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937737,,FILL
GroupOneStrategy,2019-Oct-10 19:03:05.871000,VXX,-100,24.685000,0.175294,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937738,,FILL
