StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
GroupOneStrategy,2019-Oct-10 14:00:18.855000,VXX,100,24.645000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797468,,FILL
GroupOneStrategy,2019-Oct-10 14:00:22.466000,VXX,-100,24.645000,0.175205,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797469,,FILL
GroupOneStrategy,2019-Oct-10 14:00:23.686000,VXX,100,24.645000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797470,,FILL
GroupOneStrategy,2019-Oct-10 14:02:10.769000,VXX,-100,24.715000,0.175362,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797471,,FILL
GroupOneStrategy,2019-Oct-10 14:02:10.769000,VXX,100,24.715000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797472,,FILL
GroupOneStrategy,2019-Oct-10 14:02:37.877000,VXX,-100,24.655000,0.175227,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797473,,FILL
GroupOneStrategy,2019-Oct-10 14:02:41.954000,VXX,100,24.680000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797474,,FILL
GroupOneStrategy,2019-Oct-10 14:03:00.841000,VXX,-100,24.655000,0.175227,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797475,,FILL
GroupOneStrategy,2019-Oct-10 14:04:19.827000,VXX,100,24.620000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797476,,FILL
GroupOneStrategy,2019-Oct-10 14:04:20.346000,VXX,-100,24.620000,0.175149,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797477,,FILL
GroupOneStrategy,2019-Oct-10 14:04:40.602000,VXX,100,24.635000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797478,,FILL
GroupOneStrategy,2019-Oct-10 14:04:41.340000,VXX,-100,24.635000,0.175182,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797479,,FILL
GroupOneStrategy,2019-Oct-10 14:04:45.281000,VXX,100,24.635000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797480,,FILL
GroupOneStrategy,2019-Oct-10 14:05:07.267000,VXX,-100,24.635000,0.175182,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797481,,FILL
GroupOneStrategy,2019-Oct-10 14:05:43.275000,VXX,100,24.635000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797482,,FILL
GroupOneStrategy,2019-Oct-10 14:05:47.344000,VXX,-100,24.635000,0.175182,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797483,,FILL
GroupOneStrategy,2019-Oct-10 14:05:57.383000,VXX,100,24.635000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797484,,FILL
GroupOneStrategy,2019-Oct-10 14:10:13.989000,VXX,-100,24.720000,0.175373,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797485,,FILL
GroupOneStrategy,2019-Oct-10 14:10:35.575000,VXX,100,24.720000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797486,,FILL
GroupOneStrategy,2019-Oct-10 14:15:03.210000,VXX,-100,24.710000,0.175350,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797487,,FILL
GroupOneStrategy,2019-Oct-10 14:21:45.942000,VXX,100,24.570000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797488,,FILL
GroupOneStrategy,2019-Oct-10 14:27:35.181000,VXX,-100,24.630000,0.175171,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797489,,FILL
GroupOneStrategy,2019-Oct-10 14:27:35.231000,VXX,100,24.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797490,,FILL
GroupOneStrategy,2019-Oct-10 14:27:42.177000,VXX,-100,24.630000,0.175171,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797491,,FILL
GroupOneStrategy,2019-Oct-10 14:27:56.452000,VXX,100,24.610000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797492,,FILL
GroupOneStrategy,2019-Oct-10 14:30:12.154000,VXX,-100,24.590000,0.175082,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797493,,FILL
GroupOneStrategy,2019-Oct-10 14:30:51.997000,VXX,100,24.620000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797494,,FILL
GroupOneStrategy,2019-Oct-10 14:33:29.983000,VXX,-100,24.690000,0.175306,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797495,,FILL
GroupOneStrategy,2019-Oct-10 14:33:33.520000,VXX,100,24.690000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797496,,FILL
GroupOneStrategy,2019-Oct-10 14:33:50.435000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797497,,FILL
GroupOneStrategy,2019-Oct-10 14:34:21.625000,VXX,100,24.650000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797498,,FILL
GroupOneStrategy,2019-Oct-10 14:34:28.321000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797499,,FILL
GroupOneStrategy,2019-Oct-10 14:36:43.437000,VXX,100,24.605000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797500,,FILL
GroupOneStrategy,2019-Oct-10 14:37:50.849000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797501,,FILL
GroupOneStrategy,2019-Oct-10 14:39:55.205000,VXX,100,24.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797502,,FILL
GroupOneStrategy,2019-Oct-10 14:40:02.712000,VXX,-100,24.590000,0.175082,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797503,,FILL
GroupOneStrategy,2019-Oct-10 14:40:05.352000,VXX,100,24.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797504,,FILL
GroupOneStrategy,2019-Oct-10 14:40:12.257000,VXX,-100,24.605000,0.175115,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797505,,FILL
GroupOneStrategy,2019-Oct-10 14:40:23.802000,VXX,100,24.605000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797506,,FILL
GroupOneStrategy,2019-Oct-10 14:41:10.193000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797507,,FILL
GroupOneStrategy,2019-Oct-10 14:47:43.456000,VXX,100,24.580000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797508,,FILL
GroupOneStrategy,2019-Oct-10 14:47:48.738000,VXX,-100,24.580000,0.175059,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797509,,FILL
GroupOneStrategy,2019-Oct-10 14:49:00.207000,VXX,100,24.580000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797510,,FILL
GroupOneStrategy,2019-Oct-10 14:52:18.619000,VXX,-100,24.560000,0.175014,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797511,,FILL
GroupOneStrategy,2019-Oct-10 14:52:18.999000,VXX,100,24.555000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797512,,FILL
GroupOneStrategy,2019-Oct-10 14:52:40.838000,VXX,-100,24.560000,0.175014,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797513,,FILL
GroupOneStrategy,2019-Oct-10 14:52:56.666000,VXX,100,24.550000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797514,,FILL
GroupOneStrategy,2019-Oct-10 14:52:56.666000,VXX,-100,24.550000,0.174992,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797515,,FILL
GroupOneStrategy,2019-Oct-10 14:58:28.299000,VXX,100,24.415000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797516,,FILL
GroupOneStrategy,2019-Oct-10 14:59:01.191000,VXX,-100,24.440000,0.174746,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797517,,FILL
GroupOneStrategy,2019-Oct-10 15:00:25.936000,VXX,100,24.460000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797518,,FILL
GroupOneStrategy,2019-Oct-10 15:02:08.836000,VXX,-100,24.445000,0.174757,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797519,,FILL
GroupOneStrategy,2019-Oct-10 15:07:50.104000,VXX,100,24.435000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797520,,FILL
GroupOneStrategy,2019-Oct-10 15:08:53.778000,VXX,-100,24.395000,0.174645,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797521,,FILL
GroupOneStrategy,2019-Oct-10 15:17:02.437000,VXX,100,24.450000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797522,,FILL
GroupOneStrategy,2019-Oct-10 15:18:03.403000,VXX,-100,24.400000,0.174656,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797523,,FILL
GroupOneStrategy,2019-Oct-10 15:20:08.742000,VXX,100,24.395000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797524,,FILL
GroupOneStrategy,2019-Oct-10 15:28:25.649000,VXX,-100,24.490000,0.174858,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797525,,FILL
GroupOneStrategy,2019-Oct-10 15:30:06.235000,VXX,100,24.480000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797526,,FILL
GroupOneStrategy,2019-Oct-10 15:30:22.178000,VXX,-100,24.490000,0.174858,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797527,,FILL
GroupOneStrategy,2019-Oct-10 15:31:01.758000,VXX,100,24.470000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797528,,FILL
GroupOneStrategy,2019-Oct-10 15:32:08.940000,VXX,-100,24.510000,0.174902,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797529,,FILL
GroupOneStrategy,2019-Oct-10 15:36:01.638000,VXX,100,24.500000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797530,,FILL
GroupOneStrategy,2019-Oct-10 15:41:27.499000,VXX,-100,24.570000,0.175037,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797531,,FILL
GroupOneStrategy,2019-Oct-10 15:42:06.508000,VXX,100,24.575000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797532,,FILL
GroupOneStrategy,2019-Oct-10 15:42:23.751000,VXX,-100,24.575000,0.175048,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797533,,FILL
GroupOneStrategy,2019-Oct-10 15:43:05.519000,VXX,100,24.575000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797534,,FILL
GroupOneStrategy,2019-Oct-10 15:45:48.662000,VXX,-100,24.590000,0.175082,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797535,,FILL
GroupOneStrategy,2019-Oct-10 15:53:41.953000,VXX,100,24.505000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797536,,FILL
GroupOneStrategy,2019-Oct-10 15:54:59.587000,VXX,-100,24.535000,0.174958,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797537,,FILL
GroupOneStrategy,2019-Oct-10 15:55:02.505000,VXX,100,24.535000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797538,,FILL
GroupOneStrategy,2019-Oct-10 15:55:41.141000,VXX,-100,24.530000,0.174947,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797539,,FILL
GroupOneStrategy,2019-Oct-10 15:56:07.953000,VXX,100,24.530000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797540,,FILL
GroupOneStrategy,2019-Oct-10 15:57:51.496000,VXX,-100,24.600000,0.175104,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797541,,FILL
GroupOneStrategy,2019-Oct-10 16:00:10.881000,VXX,100,24.540000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797542,,FILL
GroupOneStrategy,2019-Oct-10 16:01:37.265000,VXX,-100,24.540000,0.174970,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797543,,FILL
GroupOneStrategy,2019-Oct-10 16:06:59.860000,VXX,100,24.525000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797544,,FILL
GroupOneStrategy,2019-Oct-10 16:11:59.319000,VXX,-100,24.545000,0.174981,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797545,,FILL
GroupOneStrategy,2019-Oct-10 16:14:03.479000,VXX,100,24.545000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797546,,FILL
GroupOneStrategy,2019-Oct-10 16:33:46.975000,VXX,-100,24.760000,0.175462,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797547,,FILL
GroupOneStrategy,2019-Oct-10 16:34:12.736000,VXX,100,24.760000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797548,,FILL
GroupOneStrategy,2019-Oct-10 16:35:54.159000,VXX,-100,24.770000,0.175485,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797549,,FILL
GroupOneStrategy,2019-Oct-10 16:36:16.740000,VXX,100,24.780000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797550,,FILL
GroupOneStrategy,2019-Oct-10 16:36:20.860000,VXX,-100,24.780000,0.175507,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797551,,FILL
GroupOneStrategy,2019-Oct-10 16:52:05.121000,VXX,100,24.665000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797552,,FILL
GroupOneStrategy,2019-Oct-10 16:58:26.276000,VXX,-100,24.665000,0.175250,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797553,,FILL
GroupOneStrategy,2019-Oct-10 17:04:47.504000,VXX,100,24.575000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797554,,FILL
GroupOneStrategy,2019-Oct-10 17:06:21.147000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797555,,FILL
GroupOneStrategy,2019-Oct-10 17:09:23.776000,VXX,100,24.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797556,,FILL
GroupOneStrategy,2019-Oct-10 17:10:03.570000,VXX,-100,24.630000,0.175171,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797557,,FILL
GroupOneStrategy,2019-Oct-10 17:12:16.957000,VXX,100,24.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797558,,FILL
GroupOneStrategy,2019-Oct-10 17:23:30.597000,VXX,-100,24.710000,0.175350,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797559,,FILL
GroupOneStrategy,2019-Oct-10 17:28:19.506000,VXX,100,24.605000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797560,,FILL
GroupOneStrategy,2019-Oct-10 17:33:00.259000,VXX,-100,24.740000,0.175418,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972797561,,FILL
